timestamp,transaction_id,flow,amount
2024-03-23 08:53:53,118252594,foreign_2 → 695766,1600.0
2024-03-23 12:57:19,135272344,foreign_2 → 795586,3300.0
2024-03-23 15:26:15,162581423,foreign_2 → 955960,4300.0
2024-03-23 16:03:33,162581424,955960 → cash_44,440.0
2024-03-23 16:50:58,162581425,955960 → cash_44,440.0
2024-03-24 13:50:18,162581426,955960 → cash_44,420.0
2024-03-24 14:44:56,135272345,795586 → cash_44,310.0
2024-03-24 15:31:39,118252595,695766 → cash_44,750.0
2024-03-25 12:56:29,162581427,955960 → cash_44,510.0
2024-03-25 20:18:34,135272347,795586 → cash_44,340.0
2024-03-26 04:39:44,135272348,795586 → cash_44,330.0
2024-03-26 07:02:05,162581429,955960 → cash_44,520.0
2024-03-26 08:54:00,135272350,795586 → cash_44,330.0
2024-03-26 17:44:39,135272349,795586 → cash_44,400.0
2024-03-26 19:39:35,162581430,955960 → cash_44,460.0
2024-03-26 20:24:22,162581428,955960 → cash_44,470.0
2024-03-27 08:59:27,135272353,795586 → cash_44,380.0
2024-03-27 09:23:09,118252599,695766 → cash_44,840.0
2024-03-27 14:24:20,162581432,955960 → cash_44,490.0
2024-03-27 19:50:22,135272352,795586 → cash_44,390.0
2024-03-27 21:31:12,135272351,795586 → cash_44,370.0
2024-03-28 14:09:56,135272354,795586 → cash_44,330.0
2024-03-28 15:11:18,162581433,955960 → cash_44,470.0
2024-04-23 07:33:10,135272361,foreign_2 → 795586,3200.0
2024-04-23 19:42:15,135272362,795586 → cash_122,520.0
2024-04-24 05:22:33,162581447,foreign_2 → 955960,4300.0
2024-04-24 15:58:00,162581448,955960 → cash_122,620.0
2024-04-24 21:31:22,135272363,795586 → cash_122,470.0
2024-04-25 12:08:14,162581449,955960 → cash_122,760.0
2024-04-26 14:49:52,162581450,955960 → cash_122,680.0
2024-04-27 01:14:30,118252622,foreign_2 → 695766,1700.0
2024-04-27 15:27:50,162581453,955960 → cash_122,750.0
2024-04-27 15:39:49,162581454,955960 → cash_122,590.0
2024-04-27 18:59:41,135272367,795586 → cash_122,580.0
2024-04-27 20:27:13,135272369,795586 → cash_122,490.0
2024-04-27 21:10:53,135272368,795586 → cash_122,470.0
2024-04-28 10:44:06,118252623,695766 → cash_122,820.0
2024-04-28 12:42:36,135272370,795586 → cash_122,580.0
2024-04-28 13:30:30,162581455,955960 → cash_122,750.0
2024-05-02 20:36:43,118252634,695766 → cash_122,830.0
2024-05-25 13:53:27,162581459,foreign_2 → 955960,4200.0
2024-05-25 14:37:23,162581461,955960 → cash_44,690.0
2024-05-25 16:31:12,162581460,955960 → cash_44,660.0
2024-05-26 12:35:34,162581462,955960 → cash_44,640.0
2024-05-27 14:36:14,135272384,foreign_2 → 795586,2700.0
2024-05-27 18:18:42,135272385,795586 → cash_44,270.0
2024-05-28 11:44:04,118252651,foreign_2 → 695766,1600.0
2024-05-28 12:05:54,118252652,695766 → cash_44,740.0
2024-05-28 12:36:06,118252653,695766 → cash_44,770.0
2024-05-28 19:57:35,162581463,955960 → cash_44,620.0
2024-05-29 12:28:04,162581464,955960 → cash_44,720.0
2024-05-29 18:43:42,135272386,795586 → cash_44,280.0
2024-05-30 09:57:22,135272388,795586 → cash_44,290.0
2024-05-30 20:24:33,162581465,955960 → cash_44,670.0
2024-05-30 21:48:21,135272387,795586 → cash_44,280.0
2024-05-31 11:40:25,135272390,795586 → cash_44,230.0
2024-05-31 14:23:02,135272391,795586 → cash_44,250.0
2024-06-01 09:59:25,135272392,795586 → cash_44,230.0
2024-06-01 11:21:51,135272394,795586 → cash_44,230.0
2024-06-01 12:00:55,135272393,795586 → cash_44,280.0
2024-06-01 14:01:40,135272395,795586 → cash_44,270.0
